user_id,event_time,Level,session_nb
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/28/2015 9:55,17,57
F6D9F403-6B15-41EC-9171-109E3F197AF0,11/28/2015 9:46,1,3
7501AF84-CA48-4689-A74A-DB1B1997B5CA,11-03-2015 08:05,1,1
ABDCA49E-EDED-4036-84E6-80A94814917E,11-04-2015 11:41,1,1
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 09:33,10,4
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 09:01,10,2
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 04:48,4,1
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:50,18,1
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:36,1,1
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:15,18,1
FB80713A-C966-40E4-B135-D0935283CD21,11-05-2015 10:27,5,1
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 04:25,1,1
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 04:21,1,1
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,11-06-2015 10:53,3,6
656FF911-73E3-4922-8ED1-97051832BEA6,11-06-2015 10:37,7,5
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,11-06-2015 08:56,3,5
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-06-2015 08:16,1,1
9C5E4B87-6043-41E2-8BDC-DED0431E8B95,11-06-2015 08:06,1,4
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 06:09,6,4
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 05:55,2,3
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 05:47,1,3
FB80713A-C966-40E4-B135-D0935283CD21,11-06-2015 05:45,1,3
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-06-2015 05:19,18,3
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 04:29,1,1
1F6805C7-A833-424A-A810-FBBE86A00686,11-09-2015 12:59,3,4
1F6805C7-A833-424A-A810-FBBE86A00686,11/28/2015 5:49,8,44
1F6805C7-A833-424A-A810-FBBE86A00686,11/28/2015 2:22,8,42
1F6805C7-A833-424A-A810-FBBE86A00686,11/29/2015 12:38,9,54
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-01-2015 23:42,8,3
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,12-01-2015 08:37,18,28
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-01-2015 07:54,2,2
D2DDFBEA-2041-49E6-AA59-B7A0FDD77F0C,12-01-2015 06:53,13,12
622B2A20-EEB7-4EC5-BA81-8F0972808A58,12-01-2015 02:13,4,3
AC351BF9-EA42-4F98-BF22-63DD58C9582C,12-02-2015 17:38,9,13
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-02-2015 12:22,10,6
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-02-2015 12:24,10,6
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-02-2015 11:27,1,1
622B2A20-EEB7-4EC5-BA81-8F0972808A58,12-02-2015 04:16,6,6
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-01-2015 23:47,9,5
D2DDFBEA-2041-49E6-AA59-B7A0FDD77F0C,12-03-2015 23:22,16,15
1F6805C7-A833-424A-A810-FBBE86A00686,12-03-2015 14:35,9,62
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-03-2015 12:57,12,8
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-03-2015 12:57,13,8
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-03-2015 12:45,13,8
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-03-2015 11:12,5,1
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-03-2015 09:07,2,1
6A5E35AD-3FA5-41B8-A645-C3CD76E41DFF,12-03-2015 07:46,6,7
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,12-04-2015 12:24,6,1
D2DDFBEA-2041-49E6-AA59-B7A0FDD77F0C,12-04-2015 10:56,16,16
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 09:25,1,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-04-2015 08:12,17,10
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-04-2015 07:49,15,10
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-04-2015 07:42,16,10
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-04-2015 07:17,15,10
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-04-2015 05:28,1,1
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-04-2015 05:37,1,1
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 04:31,1,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-05-2015 14:02,19,12
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-05-2015 12:05,19,12
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,12-05-2015 08:57,15,5
FB80713A-C966-40E4-B135-D0935283CD21,12-06-2015 09:37,4,3
FB80713A-C966-40E4-B135-D0935283CD21,12-06-2015 09:25,3,2
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,12-06-2015 08:25,20,35
6A5E35AD-3FA5-41B8-A645-C3CD76E41DFF,12-06-2015 06:24,13,13
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-07-2015 12:41,22,15
894EF850-70F0-43BE-9BA1-4508506A8466,12-07-2015 10:47,10,22
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-07-2015 08:54,22,15
612D1011-E676-44CC-BD19-25C5CCD3C2C6,12-07-2015 07:57,11,29
7501AF84-CA48-4689-A74A-DB1B1997B5CA,12-08-2015 14:59,4,5
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-08-2015 13:21,22,16
C91787A3-59D4-414B-ABC7-AE5ABD85B131,12-08-2015 10:39,17,77
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,12-08-2015 10:33,3,5
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-08-2015 06:17,1,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-08-2015 05:46,22,16
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-08-2015 05:15,1,1
612D1011-E676-44CC-BD19-25C5CCD3C2C6,12-08-2015 04:40,11,31
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,12-09-2015 10:56,1,3
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,12-09-2015 08:56,6,5
91AA1614-4F16-46F5-B190-91BED844E9B4,12-09-2015 08:38,5,3
D611948E-70FA-427D-AB4D-4376EBAFFDDF,12-09-2015 08:31,1,1
D611948E-70FA-427D-AB4D-4376EBAFFDDF,12-09-2015 08:32,1,1
91AA1614-4F16-46F5-B190-91BED844E9B4,12-09-2015 06:18,2,2
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-09-2015 06:17,2,1
69CB8F42-13E6-4530-9DE0-20C685A5CC6E,12-10-2015 15:01,6,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-10-2015 13:37,22,18
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-10-2015 13:30,1,1
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-10-2015 11:34,1,2
78A64334-0854-4176-BDB2-C2067F6FC1B0,12-10-2015 06:13,1,1
69CB8F42-13E6-4530-9DE0-20C685A5CC6E,12-10-2015 05:47,1,1
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 04:52,1,1
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 04:51,1,1
C91787A3-59D4-414B-ABC7-AE5ABD85B131,12-11-2015 09:07,17,81
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,12-11-2015 05:19,1,1
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-11-2015 04:40,3,4
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-12-2015 10:33,22,18
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-11-2015 23:47,22,18
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/14/2015 13:58,24,24
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/14/2015 0:13,24,23
011A3515-4A03-4350-9574-25346518A6A6,12-09-2015 10:09,1,2
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/15/2015 13:20,24,25
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/15/2015 12:45,24,25
EBDB6982-6070-45B5-9352-01F04243FBF5,12/15/2015 7:30,1,1
1171BD51-B688-4EA0-A8AF-4AA39F3CC2DD,12/17/2015 7:43,3,21
1171BD51-B688-4EA0-A8AF-4AA39F3CC2DD,12/18/2015 13:24,6,26
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/18/2015 2:39,25,30
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/18/2015 2:43,25,30
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/19/2015 6:19,25,30
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12/21/2015 10:55,5,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/24/2015 14:26,26,34
612D1011-E676-44CC-BD19-25C5CCD3C2C6,12/25/2015 11:00,15,48
612D1011-E676-44CC-BD19-25C5CCD3C2C6,12/25/2015 11:09,15,48
1F6805C7-A833-424A-A810-FBBE86A00686,12/25/2015 8:26,9,108
73CBF6DD-4348-4E2F-B538-86AB6C50EC07,12/27/2015 6:38,2,7
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/27/2015 6:34,26,39
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,12/28/2015 6:18,1,3
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/29/2015 13:23,26,42
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,12/29/2015 6:17,1,6
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,12/29/2015 5:57,1,5
73CBF6DD-4348-4E2F-B538-86AB6C50EC07,12/29/2015 3:46,2,7
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/29/2015 1:46,26,41
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,12/28/2015 9:30,1,5
1F6805C7-A833-424A-A810-FBBE86A00686,12/30/2015 11:50,9,118
288ADC14-6D31-42F2-95E9-324F77BB71A5,12/30/2015 9:24,2,3
1F6805C7-A833-424A-A810-FBBE86A00686,12/31/2015 14:57,9,120
1F6805C7-A833-424A-A810-FBBE86A00686,12/31/2015 14:59,9,120
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,01-01-2016 02:31,26,44
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,01-03-2016 03:46,21,45
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,01-05-2016 14:06,26,48
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,01-05-2016 08:06,2,2
EC35B511-BAAA-4E16-9525-845E22AF4CB1,01-05-2016 06:05,2,1
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,01-05-2016 05:15,1,1
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,01-06-2016 11:58,1,1
9B409697-0624-4816-BD11-31568C2E0970,01-07-2016 21:40,2,2
9B409697-0624-4816-BD11-31568C2E0970,01-07-2016 21:43,2,2
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,01-07-2016 07:00,26,50
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,01-09-2016 03:50,3,5
9B409697-0624-4816-BD11-31568C2E0970,01-09-2016 06:45,2,6
74A1E82B-C475-44B7-839A-EAC63F0FF5FC,01-09-2016 04:42,2,1
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,01-10-2016 15:25,5,24
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,01-10-2016 15:34,5,24
1F6805C7-A833-424A-A810-FBBE86A00686,01-10-2016 08:51,9,144
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,01-10-2016 03:23,5,12
1F6805C7-A833-424A-A810-FBBE86A00686,01-10-2016 03:12,9,143
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,01-11-2016 09:36,26,55
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,01-11-2016 08:03,26,55
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,01-11-2016 06:28,5,29
9B409697-0624-4816-BD11-31568C2E0970,01-11-2016 02:42,5,16
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,01-12-2016 13:45,6,13
9B409697-0624-4816-BD11-31568C2E0970,01-12-2016 12:24,7,21
9FBDD631-8946-4828-BAFA-779D507C46B9,01-12-2016 03:46,1,2
E7398F4C-9E20-4D25-9364-6312DEF3A9C7,01-12-2016 01:26,1,2
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 8:39,7,19
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 8:42,7,19
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 12:55,7,19
EC35B511-BAAA-4E16-9525-845E22AF4CB1,1/13/2016 12:31,7,8
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,1/13/2016 12:12,26,58
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/13/2016 12:04,2,4
9FBDD631-8946-4828-BAFA-779D507C46B9,1/13/2016 11:13,2,4
74A1E82B-C475-44B7-839A-EAC63F0FF5FC,1/13/2016 5:06,6,12
4DF6DDE6-EE39-44B9-A367-B925A222F17F,1/13/2016 4:31,2,4
9FBDD631-8946-4828-BAFA-779D507C46B9,1/13/2016 4:04,2,2
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/13/2016 3:29,2,3
17DEC291-1F31-4C5C-9906-76616E8FC38A,1/13/2016 2:17,2,8
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/14/2016 14:50,5,11
9FBDD631-8946-4828-BAFA-779D507C46B9,1/14/2016 13:30,3,7
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/14/2016 12:33,4,6
54E2927B-1E93-4557-A271-CE35FC808B99,1/14/2016 12:00,7,15
54E2927B-1E93-4557-A271-CE35FC808B99,1/14/2016 11:25,7,15
4DF6DDE6-EE39-44B9-A367-B925A222F17F,1/14/2016 10:41,6,5
4DF6DDE6-EE39-44B9-A367-B925A222F17F,1/14/2016 10:46,6,5
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/14/2016 8:25,9,20
58364741-30A8-4A5B-8136-110D54952FE6,1/14/2016 5:29,6,2
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 13:53,7,19
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 14:08,7,19
E7398F4C-9E20-4D25-9364-6312DEF3A9C7,1/14/2016 20:51,9,17
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/16/2016 12:08,6,13
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/16/2016 10:39,6,13
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/16/2016 10:41,6,13
58364741-30A8-4A5B-8136-110D54952FE6,1/16/2016 8:39,8,5
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/17/2016 21:12,6,15
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/17/2016 16:06,6,15
9B409697-0624-4816-BD11-31568C2E0970,1/17/2016 10:14,8,36
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/17/2016 4:41,6,14
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,1/17/2016 4:31,8,39
9B409697-0624-4816-BD11-31568C2E0970,1/18/2016 20:26,8,43
4DF6DDE6-EE39-44B9-A367-B925A222F17F,1/18/2016 12:33,9,16
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/18/2016 12:10,6,16
D5359970-521D-436F-BCFD-8499DD2868B3,1/18/2016 7:20,5,7
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/19/2016 12:50,6,19
54E2927B-1E93-4557-A271-CE35FC808B99,1/19/2016 2:41,7,22
4DF6DDE6-EE39-44B9-A367-B925A222F17F,1/20/2016 13:28,9,19
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,1/20/2016 13:23,26,63
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,1/20/2016 10:53,7,15
73CBF6DD-4348-4E2F-B538-86AB6C50EC07,1/20/2016 10:33,2,9
58364741-30A8-4A5B-8136-110D54952FE6,1/20/2016 9:21,8,7
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 8:57,7,19
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 8:37,7,19
1F6805C7-A833-424A-A810-FBBE86A00686,1/13/2016 9:21,9,149
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 8:49,7,17
9B409697-0624-4816-BD11-31568C2E0970,1/21/2016 10:12,8,55
54E2927B-1E93-4557-A271-CE35FC808B99,1/21/2016 7:32,8,30
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/21/2016 6:55,2,10
54E2927B-1E93-4557-A271-CE35FC808B99,1/21/2016 1:25,8,28
50CF8045-F535-4FAA-9CAC-EA289C9E3E0A,1/22/2016 13:25,4,13
3FB56C59-10BC-4711-A67A-E443908D592F,1/22/2016 9:06,5,14
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,1/22/2016 6:20,1,1
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,1/22/2016 3:54,1,1
54E2927B-1E93-4557-A271-CE35FC808B99,1/13/2016 5:26,6,11
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-09-2015 09:19,1,2
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,12-09-2015 08:46,8,6
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-09-2015 08:37,2,2
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-09-2015 08:33,2,1
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,12-09-2015 08:30,8,5
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-09-2015 05:20,1,3
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 14:05,10,2
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-10-2015 13:58,22,18
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,12-10-2015 12:47,2,6
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-10-2015 10:07,22,18
69CB8F42-13E6-4530-9DE0-20C685A5CC6E,12-10-2015 08:29,2,5
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 04:47,1,2
1ACF63D1-44DB-4C57-BE4F-768CED9550CF,12-10-2015 04:28,1,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-11-2015 23:46,22,18
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-11-2015 11:30,22,18
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/13/2015 14:14,23,21
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/13/2015 8:37,23,22
612D1011-E676-44CC-BD19-25C5CCD3C2C6,12/14/2015 2:14,12,37
EBDB6982-6070-45B5-9352-01F04243FBF5,12/15/2015 11:48,1,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/15/2015 8:16,24,25
1F6805C7-A833-424A-A810-FBBE86A00686,12/18/2015 13:09,9,91
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12/19/2015 6:18,25,30
73CBF6DD-4348-4E2F-B538-86AB6C50EC07,12/19/2015 1:30,2,6
98F0A3F9-EF85-4452-91F8-1247D6A4298B,11-09-2015 04:56,5,11
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-10-2015 08:08,2,2
894EF850-70F0-43BE-9BA1-4508506A8466,11-12-2015 03:25,1,6
903B73FB-2ADB-4F1A-9788-8E553034D24C,11-06-2015 05:24,1,1
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/15/2015 2:37,1,4
1F6805C7-A833-424A-A810-FBBE86A00686,11/16/2015 9:10,6,18
7A979620-A307-40C4-BA6B-ADFE6A7D46D7,11/17/2015 6:31,1,2
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/18/2015 9:12,5,12
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/18/2015 7:43,5,11
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/18/2015 4:31,5,9
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/19/2015 6:21,6,16
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/20/2015 20:49,14,25
1F66145D-FB0A-41ED-B1BB-39A16BDF143E,11/20/2015 11:29,2,1
1F6805C7-A833-424A-A810-FBBE86A00686,11/20/2015 10:20,6,24
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/21/2015 9:09,14,30
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/20/2015 23:29,14,26
73CBF6DD-4348-4E2F-B538-86AB6C50EC07,11/22/2015 23:09,2,1
1F66145D-FB0A-41ED-B1BB-39A16BDF143E,11/22/2015 22:55,7,11
1F66145D-FB0A-41ED-B1BB-39A16BDF143E,11/22/2015 0:42,6,6
1F6805C7-A833-424A-A810-FBBE86A00686,11/21/2015 12:16,7,26
0468B646-70AE-42B9-B0CB-57AA168A42CE,11/23/2015 10:43,2,3
5E9FA0C9-8363-4F75-9432-4608C495291B,11/24/2015 12:16,2,1
288ADC14-6D31-42F2-95E9-324F77BB71A5,11/24/2015 11:56,1,1
9B409697-0624-4816-BD11-31568C2E0970,1/23/2016 10:37,9,67
58364741-30A8-4A5B-8136-110D54952FE6,1/23/2016 9:55,8,10
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/23/2016 2:55,7,15
50CF8045-F535-4FAA-9CAC-EA289C9E3E0A,1/23/2016 1:32,4,15
58364741-30A8-4A5B-8136-110D54952FE6,1/24/2016 23:27,8,14
3FB56C59-10BC-4711-A67A-E443908D592F,1/24/2016 13:15,7,27
50CF8045-F535-4FAA-9CAC-EA289C9E3E0A,1/24/2016 12:57,6,17
622B2A20-EEB7-4EC5-BA81-8F0972808A58,1/24/2016 10:44,8,13
1F6805C7-A833-424A-A810-FBBE86A00686,1/24/2016 8:37,9,169
1F6805C7-A833-424A-A810-FBBE86A00686,1/24/2016 5:16,9,167
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/24/2016 1:47,7,16
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,1/24/2016 1:09,5,13
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,1/24/2016 1:13,6,15
9B409697-0624-4816-BD11-31568C2E0970,1/25/2016 22:35,14,78
50CF8045-F535-4FAA-9CAC-EA289C9E3E0A,1/25/2016 8:05,8,24
1F6805C7-A833-424A-A810-FBBE86A00686,1/26/2016 12:14,8,8
1F6805C7-A833-424A-A810-FBBE86A00686,1/26/2016 11:24,6,6
1F6805C7-A833-424A-A810-FBBE86A00686,1/26/2016 8:33,5,4
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,1/26/2016 8:16,26,68
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,1/26/2016 7:52,7,23
9B409697-0624-4816-BD11-31568C2E0970,1/26/2016 7:52,14,79
1F6805C7-A833-424A-A810-FBBE86A00686,1/26/2016 7:12,4,3
1F6805C7-A833-424A-A810-FBBE86A00686,1/26/2016 2:51,9,173
E7398F4C-9E20-4D25-9364-6312DEF3A9C7,1/27/2016 21:02,13,42
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/27/2016 6:09,7,19
9B409697-0624-4816-BD11-31568C2E0970,1/28/2016 5:42,14,93
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/28/2016 5:01,4,2
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/28/2016 5:17,5,2
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/28/2016 2:23,2,1
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,1/29/2016 21:22,5,9
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,1/29/2016 20:51,5,9
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,1/29/2016 15:52,10,11
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,1/29/2016 15:50,30,2
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/29/2016 10:36,11,8
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/29/2016 8:47,11,7
E7398F4C-9E20-4D25-9364-6312DEF3A9C7,1/30/2016 11:12,14,53
6BA96F18-4291-4E81-A51B-3908E91AD8F9,1/30/2016 10:03,0,2
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,1/30/2016 4:45,11,1
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,1/30/2016 3:01,26,72
9B409697-0624-4816-BD11-31568C2E0970,1/31/2016 13:18,14,111
1F6805C7-A833-424A-A810-FBBE86A00686,1/31/2016 10:58,12,20
9B409697-0624-4816-BD11-31568C2E0970,1/31/2016 7:35,14,106
B4482CC8-6AC9-49C9-B095-57AE011206A7,02-01-2016 22:07,11,17
E7398F4C-9E20-4D25-9364-6312DEF3A9C7,02-01-2016 10:28,16,64
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,02-01-2016 10:16,26,75
612D1011-E676-44CC-BD19-25C5CCD3C2C6,02-01-2016 07:42,16,61
612D1011-E676-44CC-BD19-25C5CCD3C2C6,02-01-2016 07:30,16,61
9B409697-0624-4816-BD11-31568C2E0970,02-01-2016 03:04,14,114
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,02-02-2016 07:43,20,2
9B409697-0624-4816-BD11-31568C2E0970,02-03-2016 20:18,15,129
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,02-03-2016 08:13,11,1
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,02-03-2016 08:17,11,1
6BA96F18-4291-4E81-A51B-3908E91AD8F9,02-04-2016 11:07,10,16
B4482CC8-6AC9-49C9-B095-57AE011206A7,02-04-2016 08:35,13,21
9B409697-0624-4816-BD11-31568C2E0970,02-04-2016 03:01,15,132
9B409697-0624-4816-BD11-31568C2E0970,02-04-2016 03:04,15,132
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-05-2016 21:32,14,34
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-05-2016 21:14,14,33
4DF6DDE6-EE39-44B9-A367-B925A222F17F,02-05-2016 15:09,17,36
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-05-2016 10:51,14,33
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-06-2016 22:49,14,39
9B409697-0624-4816-BD11-31568C2E0970,02-06-2016 13:36,17,141
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-06-2016 08:54,14,35
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-06-2016 08:25,14,34
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-06-2016 08:29,14,34
9FBDD631-8946-4828-BAFA-779D507C46B9,02-04-2016 15:26,2,7
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-07-2016 22:42,14,41
